RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30
394318,67,"Allentown, PA",Msa,PA,194900.0,190000.0,198950.0,192000.0,205000.0,210000.0,213000.0,199900.0,198000.0,205000.0,193065.0,195000.0,185000.0,183735.0,180000.0,185500.0,191750.0,197000.0,184250.0,189000.0,185000.0,180000.0,190000.0,194950.0,185000.0,183000.0,188000.0,175000.0,198000.0,206340.0,195000.0,191000.0,185000.0,180000.0,185000.0,184000.0,185000.0,165000.0,170000.0,178200.0,185000.0,188000.0,175495.0,183650.0,177000.0,169300.0,175687.0,180000.0,159000.0,157000.0,169995.0,177400.0,186000.0,175000.0,176000.0,175000.0,176900.0,172000.0,165000.0,167000.0,165000.0,163125.0,172500.0,175000.0,176000.0,190000.0,195000.0,177900.0,179950.0,175000.0,182500.0,173000.0,169000.0,180000.0,165000.0,178000.0,181000.0,190000.0,183250.0,176500.0,177000.0,184250.0,165000.0,163000.0,169000.0,164300.0,165000.0,177500.0,191000.0,191980.0,184500.0,179950.0,170000.0,173000.0,174250.0,175000.0,169900.0,167000.0,174950.0,179900.0,185000.0,189000.0,190000.0,180000.0,173200.0,179900.0,179900.0,169000.0,170000.0,170000.0,175000.0,181500.0,190000.0,188300.0,200000.0,184200.0,185000.0,181000.0,185000.0,184900.0,169900.0,180500.0,185000.0,196000.0,200000.0,200000.0,209900.0,188000.0,197000.0,195000.0,191540.0,184950.0,185000.0,185000.0,195000.0,201000.0,207000.0,214400.0,212000.0,210000.0,203000.0,200000.0,199900.0,185000.0,199000.0,209280.0,208500.0,217988.0,222950.0,225000.0,230000.0,225036.0,234675.0,235450.0,230000.0,225000.0,225000.0,230000.0,230000.0
394561,68,"El Paso, TX",Msa,TX,135000.0,129950.0,128950.0,135900.0,145000.0,137000.0,134480.0,135000.0,128975.0,135925.0,129500.0,126450.0,132475.0,128000.0,126250.0,120950.0,130450.0,129970.0,131950.0,127950.0,129450.0,125950.0,133000.0,130000.0,129950.0,122451.0,131450.0,128821.0,129900.0,135450.0,134950.0,134000.0,134950.0,135000.0,131950.0,130000.0,128950.0,129450.0,132225.0,130000.0,130450.0,131475.0,137450.0,130000.0,137713.0,132225.0,136000.0,125950.0,135000.0,129900.0,129475.0,132500.0,135000.0,137000.0,142450.0,137000.0,137725.0,143900.0,146000.0,135190.0,136000.0,138000.0,137000.0,136045.0,139715.0,146000.0,143649.0,139235.0,145950.0,140000.0,144000.0,134925.0,138000.0,136125.0,134900.0,145000.0,145950.0,144501.0,139950.0,138200.0,148000.0,139900.0,145000.0,132749.0,143450.0,140000.0,135300.0,142950.0,146000.0,151000.0,141950.0,139284.0,140000.0,150000.0,144950.0,139950.0,145000.0,136975.0,142250.0,145000.0,147950.0,148000.0,148000.0,143000.0,154000.0,147000.0,154000.0,147500.0,145950.0,147950.0,145500.0,150900.0,151500.0,151775.0,155000.0,149000.0,149750.0,154500.0,157350.0,149450.0,150000.0,155000.0,155600.0,154000.0,155238.0,160950.0,155236.0,154925.0,157500.0,157725.0,159500.0,149900.0,164500.0,157950.0,158000.0,164500.0,161975.0,168000.0,165000.0,164900.0,165950.0,169250.0,168950.0,165000.0,165950.0,169450.0,165000.0,169975.0,175000.0,179950.0,183000.0,185950.0,181080.0,179900.0,182000.0,182000.0,185000.0,182000.0,186500.0
394367,69,"Baton Rouge, LA",Msa,LA,168000.0,170000.0,169000.0,173000.0,170000.0,176900.0,172500.0,165950.0,171000.0,163400.0,156800.0,165000.0,170000.0,166500.0,170000.0,174225.0,175000.0,174000.0,165950.0,163000.0,165000.0,165000.0,159900.0,159950.0,165000.0,169950.0,168900.0,160900.0,169700.0,167000.0,171000.0,175000.0,162000.0,174900.0,168900.0,168350.0,165000.0,168000.0,165950.0,165000.0,174500.0,174950.0,173000.0,170000.0,169500.0,170000.0,174165.0,160625.0,172000.0,170000.0,173900.0,177250.0,174000.0,179900.0,175000.0,175005.0,174950.0,176775.0,163450.0,167842.0,170176.0,175000.0,180000.0,180000.0,179500.0,176650.0,180000.0,175000.0,174350.0,173000.0,189110.0,175000.0,169000.0,179900.0,185000.0,179900.0,189000.0,185000.0,181000.0,177750.0,183900.0,183900.0,184000.0,175000.0,195000.0,184400.0,189925.0,194500.0,190000.0,190000.0,187900.0,184338.0,186400.0,189000.0,186000.0,181900.0,190500.0,186235.0,192000.0,192400.0,195000.0,195000.0,197950.0,194950.0,188470.0,178000.0,177400.0,172900.0,181900.0,188925.0,189900.0,188000.0,199900.0,197155.0,194500.0,199000.0,203950.0,193500.0,202000.0,188670.0,200000.0,199900.0,197000.0,203500.0,203000.0,203855.0,202000.0,210000.0,200000.0,207000.0,203000.0,204000.0,197000.0,200810.0,200000.0,209900.0,221800.0,211000.0,204973.0,214900.0,210000.0,210000.0,218000.0,207000.0,205000.0,215000.0,220000.0,210920.0,216778.0,218750.0,222000.0,220571.0,225000.0,229900.0,219900.0,219000.0,225000.0,227000.0,235000.0
394521,70,"Dayton, OH",Msa,OH,119900.0,120000.0,129300.0,125000.0,128000.0,132000.0,122000.0,117500.0,125950.0,112500.0,117000.0,110900.0,114800.0,104450.0,123250.0,115000.0,126000.0,129900.0,121000.0,115000.0,111700.0,118500.0,111250.0,118900.0,109000.0,117950.0,115000.0,120250.0,120000.0,128000.0,128000.0,118000.0,115000.0,105500.0,124550.0,116900.0,114900.0,105000.0,101000.0,117000.0,115000.0,112000.0,116500.0,112950.0,115950.0,105000.0,108300.0,98900.0,97000.0,105000.0,111750.0,124950.0,124900.0,135000.0,130000.0,120000.0,127950.0,122500.0,120000.0,124000.0,110000.0,109950.0,114550.0,127500.0,127875.0,139450.0,128500.0,116000.0,117500.0,112600.0,117750.0,112000.0,120000.0,109900.0,114450.0,122000.0,131000.0,131000.0,133000.0,120000.0,125700.0,125500.0,122700.0,114250.0,116900.0,112600.0,118000.0,125000.0,134900.0,124900.0,124000.0,119950.0,119900.0,115000.0,108950.0,120000.0,115000.0,127500.0,133250.0,130000.0,135000.0,130000.0,127000.0,123000.0,122400.0,135000.0,122000.0,123250.0,125000.0,127900.0,130000.0,126500.0,142000.0,129900.0,136700.0,134000.0,134450.0,134500.0,129900.0,115000.0,132900.0,127200.0,137900.0,142000.0,150000.0,150000.0,141500.0,142900.0,135250.0,139500.0,140000.0,122950.0,135000.0,130000.0,140000.0,145100.0,159950.0,149900.0,150000.0,149900.0,137950.0,142500.0,137150.0,128750.0,139000.0,150000.0,160000.0,157000.0,159900.0,169900.0,169900.0,161000.0,165000.0,155000.0,160000.0,161650.0,148500.0,150800.0,175000.0
394843,71,"McAllen, TX",Msa,TX,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",125000.0,106000.0,110000.0,104970.0,113800.0,109000.0,98000.0,96850.0,109950.0,98050.0,112900.0,105000.0,113000.0,104500.0,107200.0,103521.0,104000.0,105000.0,97500.0,98195.0,102000.0,106000.0,109450.0,100000.0,105300.0,101900.0,111100.0,102096.0,110750.0,105000.0,108950.0,105806.0,105000.0,107000.0,105000.0,110250.0,125460.0,113750.0,125000.0,119000.0,115000.0,104000.0,98000.0,105000.0,119900.0,114000.0,119900.0,119000.0,124900.0,115000.0,121000.0,114500.0,110750.0,122750.0,115150.0,109900.0,110000.0,122000.0,120000.0,125000.0,125129.0,132000.0,129250.0,126600.0,122735.0,129000.0,125000.0,125000.0,112840.0,130000.0,144750.0,138900.0,130875.0,135000.0,132870.0,135000.0,140000.0,125000.0,126000.0,141418.0,137000.0,143750.0,131785.0,131000.0,139000.0,138200.0,145000.0,145250.0,132700.0,145900.0,145000.0,141750.0,139000.0,143300.0,145000.0,140000.0,152000.0,143000.0,141500.0,145700.0,140400.0,138000.0,149000.0,143000.0,153250.0,148250.0,150000.0,159000.0,158125.0,154950.0,146500.0,159950.0,155000.0,155000.0,152000.0,162000.0,162000.0,160000.0,170000.0,167000.0,170500.0,173000.0,172000.0,165000.0,180000.0,180000.0,175500.0,176000.0,183000.0,187863.0
394486,72,"Columbia, SC",Msa,SC,140000.0,140085.0,142808.0,149000.0,146798.0,148200.0,148090.0,141500.0,142000.0,141900.0,140000.0,140714.0,139990.0,138000.0,141469.0,139275.0,144175.0,149900.0,147000.0,135668.0,140000.0,134250.0,138928.0,139950.0,139269.0,135000.0,139900.0,137500.0,144900.0,148730.0,146450.0,145840.0,147449.0,143750.0,135000.0,144158.0,144520.0,131700.0,141680.0,142500.0,153500.0,149900.0,140000.0,140000.0,145000.0,142371.0,141000.0,150000.0,129000.0,142500.0,144390.0,148000.0,145000.0,148479.0,140750.0,142000.0,150000.0,136479.0,143900.0,145250.0,145000.0,149550.0,145224.0,153821.0,157958.0,159750.0,156000.0,150000.0,149900.0,159950.0,158000.0,145000.0,139500.0,151700.0,148995.0,153900.0,162000.0,150500.0,148500.0,149000.0,148000.0,146000.0,139900.0,131904.0,143500.0,145000.0,145000.0,155250.0,160000.0,154000.0,153000.0,149882.0,154000.0,141750.0,148000.0,145000.0,148800.0,159625.0,156550.0,165000.0,168000.0,164900.0,168000.0,168000.0,162550.0,158900.0,160000.0,155000.0,153000.0,160500.0,166300.0,165000.0,166605.0,168467.0,170000.0,169446.0,164700.0,164900.0,166000.0,164995.0,168000.0,169000.0,170000.0,174338.0,178000.0,175000.0,171493.0,179314.0,174250.0,174500.0,177115.0,170450.0,177964.0,179250.0,182000.0,189900.0,190950.0,193636.0,183000.0,180750.0,180000.0,186950.0,187713.0,174000.0,184263.0,185000.0,192950.0,195900.0,200000.0,203500.0,201500.0,205000.0,202944.0,203000.0,200000.0,202675.0,200341.0,210000.0,220000.0
394648,73,"Greensboro, NC",Msa,NC,140000.0,141000.0,140000.0,140000.0,148000.0,143000.0,145000.0,143000.0,139000.0,138750.0,140000.0,130000.0,125000.0,132500.0,130000.0,135000.0,145000.0,140000.0,136500.0,137300.0,130000.0,131500.0,136000.0,130000.0,120000.0,130000.0,137000.0,133250.0,137000.0,138500.0,144250.0,128000.0,125750.0,137000.0,134000.0,115000.0,129990.0,124500.0,127500.0,126750.0,127250.0,128000.0,134000.0,122750.0,120000.0,125500.0,115500.0,120000.0,106000.0,128000.0,126500.0,137750.0,141500.0,130500.0,128600.0,125500.0,130000.0,135000.0,128500.0,130000.0,120000.0,132000.0,135231.0,133000.0,145750.0,145000.0,140450.0,135500.0,125000.0,134500.0,132000.0,120000.0,125000.0,137000.0,141750.0,135000.0,141000.0,142000.0,140000.0,135000.0,143000.0,130000.0,129500.0,137500.0,144000.0,135500.0,139500.0,152500.0,155750.0,143000.0,144750.0,140000.0,139000.0,137000.0,143000.0,134950.0,130196.0,140000.0,150000.0,145000.0,159000.0,152500.0,155000.0,145500.0,146750.0,148000.0,137000.0,143000.0,144500.0,149500.0,145000.0,147000.0,152000.0,160000.0,158000.0,151820.0,147000.0,156500.0,160000.0,140000.0,148000.0,160000.0,155000.0,159000.0,169000.0,167000.0,160000.0,162500.0,154500.0,170000.0,150000.0,147500.0,160000.0,155000.0,174500.0,170000.0,175000.0,174750.0,164000.0,162500.0,170000.0,165000.0,160500.0,159000.0,170000.0,173500.0,175000.0,174500.0,181000.0,191250.0,188500.0,185000.0,185000.0,188000.0,186000.0,182000.0,177000.0,189000.0,200000.0
394304,74,"Akron, OH",Msa,OH,127450.0,119000.0,122500.0,123400.0,127769.0,123000.0,127250.0,125001.0,120000.0,115000.0,120000.0,103000.0,115000.0,125000.0,118282.0,125000.0,119900.0,119900.0,112000.0,122000.0,120000.0,121000.0,114925.0,116500.0,107000.0,121000.0,119900.0,119250.0,134000.0,116000.0,125000.0,111000.0,124500.0,128750.0,119000.0,120750.0,115571.0,120500.0,110000.0,120000.0,141500.0,131000.0,127000.0,122500.0,115000.0,121000.0,108000.0,131000.0,110000.0,120000.0,128000.0,122000.0,139900.0,123250.0,132000.0,117000.0,122000.0,126500.0,123000.0,112000.0,116750.0,132000.0,125000.0,137500.0,140000.0,140000.0,144750.0,127700.0,127000.0,126800.0,120000.0,114950.0,98500.0,127250.0,129000.0,123750.0,145000.0,132000.0,130000.0,125000.0,120000.0,127500.0,125000.0,106000.0,123500.0,130000.0,124800.0,131000.0,139250.0,143000.0,135500.0,136000.0,128450.0,132725.0,130000.0,114100.0,126000.0,125000.0,127000.0,136325.0,140000.0,137250.0,137750.0,142500.0,134000.0,135000.0,126500.0,124900.0,120000.0,135000.0,140000.0,147500.0,155000.0,153500.0,140000.0,139900.0,141000.0,139000.0,139000.0,124900.0,119900.0,125000.0,140000.0,143948.0,150750.0,150000.0,147000.0,147000.0,149000.0,155500.0,139900.0,141900.0,140000.0,144000.0,149000.0,151275.0,166300.0,160000.0,155000.0,145000.0,145000.0,155500.0,155000.0,137375.0,150000.0,162500.0,158000.0,164000.0,163400.0,169300.0,168250.0,174900.0,172000.0,169900.0,153130.0,145000.0,145000.0,155000.0,165000.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,235000.0,225000.0,227800.0,230000.0,240000.0,230000.0,230000.0,219000.0,205250.0,188000.0,190000.0,175000.0,170000.0,175000.0,165000.0,170000.0,176500.0,172000.0,176250.0,164700.0,165000.0,160000.0,165500.0,164900.0,160000.0,170000.0,163700.0,171800.0,167000.0,167500.0,170000.0,160000.0,162500.0,158500.0,157000.0,151100.0,148000.0,152650.0,162100.0,161500.0,160000.0,158500.0,153000.0,160000.0,150000.0,150000.0,155350.0,152000.0,155000.0,160000.0,161700.0,175000.0,175000.0,171000.0,170000.0,170798.0,178000.0,173000.0,192000.0,177000.0,171375.0,180000.0,186045.0,195000.0,200000.0,212500.0,200000.0,205000.0,209500.0,200000.0,217000.0,211000.0,207445.0,205000.0,209093.0,216000.0,225000.0,227250.0,219900.0,225000.0,230000.0,229000.0,228500.0,229966.0,220000.0,225222.0,225000.0,239900.0,240000.0,235814.0,240000.0,239450.0,240000.0,242000.0,255000.0,247750.0,240000.0,240000.0,241998.0,253000.0,255388.0,255000.0,254000.0,249900.0,254900.0,250000.0,265000.0,250000.0,250000.0,257000.0,257000.0,260000.0,265000.0,265000.0,267000.0,269990.0,275840.0,272700.0,280000.0,275000.0,271500.0,268500.0,269000.0,270000.0,271084.0,275000.0,270000.0,268000.0,265000.0,275000.0,280290.0,269990.0,273500.0,275000.0,275000.0,290000.0,283300.0,275025.0,280000.0,282000.0,272988.0,282000.0,289731.0,277500.0,278000.0,280000.0,292500.0,286150.0,285000.0,305744.0,299000.0,292000.0,305000.0,315000.0,315000.0,313000.0,320000.0,340000.0,340000.0
394798,76,"Little Rock, AR",Msa,AR,133000.0,140000.0,140000.0,145000.0,149000.0,148000.0,140000.0,143014.0,142000.0,139950.0,137000.0,133000.0,140000.0,135000.0,142600.0,143303.0,151000.0,149000.0,149000.0,143000.0,140000.0,143000.0,139950.0,155000.0,141000.0,143000.0,146000.0,155000.0,154000.0,154185.0,155000.0,146333.0,155000.0,151500.0,150000.0,154250.0,144000.0,150000.0,155000.0,155000.0,158000.0,150000.0,151000.0,149900.0,149450.0,147000.0,157950.0,153500.0,155000.0,150000.0,159000.0,155000.0,162500.0,163000.0,165000.0,165750.0,167000.0,164000.0,165000.0,159490.0,160000.0,166000.0,169900.0,175000.0,181351.0,180000.0,176000.0,174000.0,169700.0,174900.0,179900.0,165000.0,169900.0,165000.0,172500.0,175000.0,183000.0,185000.0,185000.0,176400.0,173900.0,171900.0,175000.0,174000.0,169500.0,174000.0,179688.0,180000.0,185882.0,180000.0,185000.0,180000.0,172500.0,166000.0,158000.0,150314.0,155000.0,157900.0,157500.0,160000.0,164900.0,155000.0,152000.0,153000.0,169950.0,159950.0,166949.0,160000.0,174950.0,161000.0,165000.0,165000.0,179900.0,159219.0,164000.0,159000.0,155000.0,160000.0,157000.0,154450.0,157500.0,157500.0,163000.0,167000.0,172000.0,169000.0,159900.0,161600.0,160500.0,165750.0,165000.0,162705.0,160000.0,162250.0,164900.0,172450.0,173000.0,171000.0,172000.0,165600.0,164000.0,175000.0,164900.0,162440.0,165000.0,178000.0,180000.0,177500.0,179900.0,185000.0,190000.0,185500.0,186000.0,189000.0,185400.0,178500.0,183000.0,189900.0,200000.0
395134,77,"Stockton, CA",Msa,CA,325000.0,303250.0,278000.0,270000.0,250000.0,244500.0,232500.0,225000.0,235000.0,207636.0,216000.0,190000.0,188000.0,180000.0,190000.0,200000.0,191000.0,199000.0,180000.0,180000.0,185000.0,187000.0,195000.0,187500.0,184500.0,185000.0,180000.0,195000.0,190000.0,183000.0,175000.0,195000.0,178500.0,180000.0,173750.0,181500.0,175000.0,175000.0,175000.0,171000.0,172000.0,175000.0,175000.0,176500.0,163500.0,165000.0,170000.0,165000.0,175000.0,165000.0,180250.0,175000.0,185000.0,175000.0,175000.0,190000.0,185000.0,200000.0,200000.0,197000.0,181500.0,220000.0,210500.0,221000.0,225000.0,240000.0,240000.0,252000.0,235000.0,240000.0,257000.0,245000.0,244000.0,265000.0,255000.0,258750.0,270000.0,270000.0,270000.0,280000.0,270500.0,260000.0,290000.0,267000.0,280000.0,280000.0,280000.0,285000.0,304500.0,295000.0,303000.0,300000.0,290000.0,310000.0,315000.0,300000.0,311000.0,315000.0,315000.0,330000.0,320000.0,321000.0,330250.0,328000.0,325000.0,325000.0,336591.0,325000.0,335000.0,347500.0,348500.0,345000.0,350000.0,360000.0,365000.0,366500.0,353000.0,375000.0,372500.0,365000.0,384750.0,395000.0,380000.0,380000.0,383400.0,375000.0,395000.0,380000.0,377750.0,392500.0,400000.0,398750.0,414500.0,403500.0,401500.0,387750.0,400000.0,385000.0,410000.0,400000.0,395000.0,413500.0,420000.0,420000.0,435500.0,424250.0,430000.0,430750.0,420500.0,422000.0,420500.0,425000.0,430000.0,440000.0,425000.0,435000.0,440000.0,456500.0,475000.0
394457,78,"Charleston, SC",Msa,SC,195000.0,209950.0,212000.0,205000.0,207883.0,210000.0,205000.0,192900.0,198000.0,191000.0,193990.0,189115.0,192000.0,196250.0,190000.0,196576.0,201000.0,193250.0,185965.0,181755.0,183000.0,179108.0,196534.0,197610.0,193000.0,194000.0,190000.0,194813.0,195000.0,201125.0,209000.0,207995.0,199358.0,217000.0,200000.0,200000.0,176609.0,200000.0,202661.0,202000.0,205000.0,203000.0,205000.0,188635.0,200990.0,203065.0,200000.0,194000.0,188256.0,195000.0,190000.0,216950.0,215018.0,220237.0,217500.0,200000.0,204861.0,199500.0,214000.0,195733.0,199445.0,210000.0,215000.0,219224.0,230000.0,220000.0,225000.0,223400.0,209000.0,215000.0,235000.0,220000.0,221000.0,227900.0,227500.0,235000.0,230000.0,235000.0,219000.0,222000.0,226320.0,230000.0,227450.0,227695.0,225757.0,235000.0,230000.0,236000.0,244178.0,239990.0,235000.0,241528.0,230000.0,250000.0,247375.0,220000.0,244000.0,238713.0,239514.0,248000.0,253210.0,247102.0,247000.0,252653.0,245000.0,249525.0,246599.0,244483.0,249000.0,251103.0,257000.0,264833.0,263000.0,265295.0,253995.0,253330.0,262750.0,256563.0,279500.0,264900.0,259978.0,265000.0,265000.0,275000.0,274000.0,266000.0,270000.0,276500.0,266536.0,275037.0,274950.0,265000.0,277833.0,275810.0,279900.0,285000.0,290000.0,286020.0,289900.0,290000.0,283950.0,271080.0,286100.0,290000.0,290000.0,285000.0,293000.0,284000.0,286000.0,310000.0,317000.0,312798.0,319750.0,317041.0,325000.0,315000.0,329999.0,340000.0,345450.0
395143,79,"Syracuse, NY",Msa,NY,113000.0,111800.0,111075.0,120000.0,126600.0,126500.0,126950.0,120000.0,118000.0,119000.0,115000.0,113000.0,112000.0,119500.0,119480.0,122100.0,128700.0,122930.0,125000.0,124631.0,125000.0,115000.0,114160.0,112360.0,114000.0,112500.0,120000.0,125000.0,124150.0,121000.0,127900.0,125000.0,134200.0,121350.0,116100.0,119000.0,111400.0,120000.0,124900.0,122000.0,125000.0,125000.0,130000.0,122670.0,125000.0,113100.0,122500.0,110000.0,115000.0,113200.0,120000.0,122000.0,130000.0,133000.0,128000.0,120000.0,122000.0,127000.0,120000.0,112000.0,114000.0,116870.0,127000.0,125000.0,132500.0,135000.0,134900.0,129000.0,133250.0,125730.0,124500.0,117000.0,110000.0,119900.0,124900.0,122000.0,134000.0,133000.0,133900.0,130000.0,123600.0,131250.0,120000.0,121000.0,113998.0,119800.0,130000.0,136000.0,130295.0,135000.0,135000.0,129600.0,125000.0,125000.0,122000.0,129250.0,124000.0,115375.0,129900.0,130000.0,135000.0,142200.0,144000.0,135150.0,140000.0,131000.0,125000.0,125000.0,119000.0,116000.0,126750.0,135000.0,139900.0,143550.0,135000.0,137000.0,135850.0,135000.0,135473.0,123000.0,128500.0,125000.0,132500.0,140200.0,149900.0,142500.0,148000.0,144425.0,135000.0,142000.0,138297.0,130000.0,134000.0,131970.0,140000.0,145000.0,157000.0,153750.0,150000.0,152000.0,151064.0,146000.0,150950.0,144000.0,145000.0,143500.0,150000.0,157900.0,161000.0,159273.0,173250.0,169025.0,165000.0,166500.0,159250.0,155000.0,149950.0,157000.0,170500.0
394484,80,"Colorado Springs, CO",Msa,CO,215000.0,209500.0,215000.0,218000.0,220000.0,225000.0,215000.0,210000.0,205000.0,209000.0,207300.0,198250.0,197000.0,208000.0,203000.0,208950.0,200000.0,202750.0,205000.0,197199.0,201500.0,202000.0,206000.0,209900.0,200865.0,185000.0,193000.0,200000.0,213600.0,222000.0,224000.0,215000.0,215000.0,212000.0,223000.0,203250.0,214950.0,201200.0,205000.0,207825.0,215000.0,207730.0,218000.0,210000.0,205616.0,208000.0,206700.0,209000.0,204500.0,213850.0,208000.0,220950.0,226000.0,223000.0,223796.0,215200.0,219900.0,226500.0,219000.0,210000.0,213100.0,221000.0,223288.0,220000.0,231000.0,236390.0,233000.0,228840.0,222500.0,229206.0,229500.0,229986.0,215000.0,222000.0,217900.0,230000.0,245250.0,234700.0,235000.0,227000.0,231500.0,224837.0,229935.0,240000.0,227500.0,226422.0,240000.0,249500.0,240575.0,245000.0,243000.0,242700.0,237750.0,239040.0,247500.0,240000.0,248500.0,248670.0,250000.0,264250.0,265000.0,260000.0,267000.0,259000.0,260000.0,260000.0,264500.0,275500.0,267035.0,269950.0,280250.0,280745.0,285000.0,278000.0,281250.0,277000.0,282000.0,290000.0,285000.0,289900.0,299975.0,299250.0,306050.0,314900.0,320000.0,314000.0,312500.0,309000.0,301996.0,305000.0,305000.0,300500.0,314512.0,313000.0,328000.0,324083.0,329900.0,325000.0,328000.0,330000.0,335000.0,326500.0,331950.0,333400.0,339663.0,354995.0,352000.0,350000.0,355000.0,375000.0,375000.0,376000.0,380000.0,382000.0,373500.0,378935.0,398500.0,400750.0,414810.0
395235,81,"Winston-Salem, NC",Msa,NC,134500.0,136000.0,132500.0,142000.0,147500.0,140000.0,138500.0,135500.0,135000.0,135000.0,128750.0,126000.0,130000.0,132000.0,131000.0,140000.0,138000.0,132000.0,134500.0,127250.0,132750.0,124000.0,130445.0,143000.0,128500.0,128750.0,130000.0,137000.0,140000.0,129000.0,133250.0,134000.0,137250.0,144000.0,124500.0,120000.0,122500.0,124950.0,127500.0,135750.0,136500.0,130000.0,128000.0,123000.0,125000.0,130000.0,123000.0,123500.0,110375.0,127000.0,121000.0,127000.0,138000.0,125500.0,130000.0,127000.0,126125.0,119000.0,125250.0,117000.0,116500.0,119950.0,133000.0,133000.0,142500.0,134500.0,134000.0,128000.0,125000.0,128000.0,130000.0,116000.0,130000.0,125000.0,126000.0,135000.0,140000.0,135000.0,133000.0,134250.0,130000.0,133250.0,134500.0,130000.0,134250.0,140000.0,137500.0,143750.0,140000.0,144500.0,141500.0,138000.0,135250.0,139000.0,133000.0,142000.0,135000.0,131750.0,148000.0,151750.0,150000.0,145000.0,152500.0,147995.0,145000.0,145000.0,147500.0,138250.0,137250.0,150000.0,154000.0,155000.0,155000.0,155500.0,157777.0,153000.0,150000.0,150000.0,151000.0,153500.0,150000.0,153000.0,157000.0,166000.0,160000.0,157000.0,165500.0,161500.0,160500.0,165000.0,175500.0,160000.0,155000.0,169000.0,169000.0,180000.0,176500.0,180500.0,172500.0,170000.0,169000.0,179000.0,177900.0,157000.0,167000.0,175500.0,187500.0,185000.0,194250.0,200000.0,195000.0,204000.0,197000.0,197000.0,200000.0,186000.0,192000.0,199000.0,195000.0
